"","ID","LAT","LON","Ecoregion_WWF","Equations","DBH5","DBH6","DBH7","DBH8","DBH9","DBH10","DBH11","DBH12","DBH13","DBH14","DBH15","DBH16","DBH17","DBH18","DBH19","DBH20","DBH21","DBH22","DBH23","DBH24","DBH25","DBH30","DBH35","DBH40","DBH45","DBH50","DBH55","DBH60","DBH65","DBH70","DBH75","DBH80","DBH85","DBH90","DBH95","DBH100","DBH110","DBH120","DBH130","DBH140","DBH150","DBH160","DBH170","DBH180","DBH190","DBH200","DBH210","DBH220","DBH230","DBH240","DBH250","DBH260","DBH270","DBH280","DBH290","DBH300"
"sud_biomass2603",45175,35.1806,-81.4988,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.99365*((DBH^2)^(1.22273))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.920814518019,552.413340918313,765.739666861463,1021.34529491686,1321.5107655554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2604",45175,35.0425,-80.3973,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.99365*((DBH^2)^(1.22273))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.920814518019,552.413340918313,765.739666861463,1021.34529491686,1321.5107655554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2605",45175,37.3068,-79.1376,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.99365*((DBH^2)^(1.22273))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.920814518019,552.413340918313,765.739666861463,1021.34529491686,1321.5107655554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2606",45175,33.5031,-82.836,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.99365*((DBH^2)^(1.22273))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.920814518019,552.413340918313,765.739666861463,1021.34529491686,1321.5107655554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2607",45182,33.2404,-83.5433,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2608",45182,33.3415,-83.0448,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2609",45182,33.4156,-83.6376,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2610",45182,33.6177,-83.3412,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2611",45182,33.6244,-83.6713,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2612",45182,33.5331,-84.4072,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2613",45182,36.0875,-79.178,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2614",45182,36.2155,-78.9153,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2615",45182,36.5119,-78.6054,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2616",45182,33.7952,-84.4316,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2617",45182,33.3415,-83.3278,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2618",45182,32.8901,-83.0314,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2619",45182,34.0847,-85.3184,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2620",45182,36.815,-78.9759,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2621",45182,32.9709,-82.6339,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2622",45182,34.6416,-81.7177,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2623",45182,34.3924,-81.2562,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2624",45182,34.8606,-81.364,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2625",45182,35.1806,-81.4988,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2626",45182,35.0425,-80.3973,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2627",45182,37.3068,-79.1376,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2628",45182,33.5031,-82.836,"Temperate broadleaf and mixed forests","Biomass=0+0*(DBH^2)+1.97742*((DBH^2)^(1.27701))",5.05815404829559,8.05791232833307,11.9455452437224,16.8003593038672,22.6967218472287,29.7049401277102,37.8919038928816,47.3215724515403,58.0553545951752,70.1524119015701,83.6699055655637,98.6632005432013,115.18603673534,133.290674251885,153.02801796859,174.447725309627,197.598300274822,222.52717606382,249.280788154636,277.904639321092,308.443357788479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2629",45246,49.7101,-122.9245,"Temperate coniferous forests","log10 Biomass=3.733+2.016*(log10((DBH)^(0)))",5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581
"sud_biomass2630",45246,49.3732,-122.5191,"Temperate coniferous forests","log10 Biomass=3.733+2.016*(log10((DBH)^(0)))",5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581,5407.54322945581
"sud_biomass2631",45266,6.088611,-73.132361,"Tropical and subtropical moist broadleaf forests","Biomass=exp(5.18672-11.0555/(DBH))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.664356167524,108.223363585353,110.613936242183,112.851654777175,114.950315973938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2632",45274,45.375,127.534,"Temperate broadleaf and mixed forests","2.249+2.218*(Log10(DBH))",3.79931546961729,3.97493947335092,4.12342745275162,4.25205359114813,4.36550988593642,4.467,4.55880897568094,4.64262400373363,4.71972635541656,4.79111198313433,4.8575704125855,4.91973812153084,4.97813570761701,5.03319441631913,5.08527548691337,5.13468453038271,5.18168239571983,5.22649350606365,5.26931234028702,5.31030853411634,5.34963093923458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2633",45306,4.83776,-73.90108,"Montane grasslands","Biomass=(-0.967735+0.64874*(DBH))^(2)",NA,NA,NA,NA,NA,NA,38.049220244025,46.473465951025,55.739438833225,65.847138890625,76.796566123225,88.587720531025,101.220602114025,114.695210872225,129.011546805625,144.169609914225,160.169400198025,177.010917657025,194.694162291225,213.219134100625,232.585833085225,342.045235636225,472.547817567225,624.093578878225,796.682519569225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2634",45423,12.76,121.47,"Tropical and subtropical moist broadleaf forests","0.035*((DBH)^2.870)",3.54904868384357,5.98910783836267,9.32179223679982,13.6752825122866,19.1753829709302,25.9458584455321,34.1086908494879,43.7842808120899,55.0916101355033,68.1483753479356,83.0710993406717,99.9752260039971,118.975201417879,140.184544232234,163.715907229737,189.681131605819,218.191295166362,249.35675539531,283.287188156977,320.091622654107,359.878473151194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2635",45439,5.070278,-75.692778,NA,"(0.2666*(DBH)^2)",6.665,9.5976,13.0634,17.0624,21.5946,26.66,32.2586,38.3904,45.0554,52.2536,59.985,68.2496,77.0474,86.3784,96.2426,106.64,117.5706,129.0344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2636",45514,27.16425,85.06692,"Tropical and subtropical grasslands, savannas, and shrublands","log Biomass=(-1.8825)+2.3043*(log((DBH)^(1)))",6.2097943634559,9.45223616700741,13.4834196489446,18.3413329568049,24.0603340275228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2637",45515,15.1469,76.90245,"Tropical and subtropical dry broadleaf forests","Biomass=6.9319*(DBH)-43.731",NA,NA,4.7923,11.7242,18.6561,25.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2638",45524,0.62,123.98,"Tropical and subtropical moist broadleaf forests","(-1.190)+(2.71*(log((DBH))))",NA,NA,NA,85.2242977427903,117.269957326414,156.023338528853,202.005755442232,255.723560932686,317.669889009391,388.326066102464,468.162774865216,557.641028503755,657.212997066368,767.322716034058,888.406699912325,1020.89447812645,1165.20906662566,1321.76738573377,1490.98063263705,1673.25461526856,1868.99005309121,3063.29037841907,4651.72429807566,6679.93356183914,9191.69232821783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2639",45527,2.166666667,117.3333333,"Tropical and subtropical moist broadleaf forests","(-1.201)+2.196*(log((DBH)))",NA,NA,21.5897504814669,28.9466252494275,37.4911599991293,47.2511439493496,58.2519762591045,70.517083734246,84.0682348712189,98.9257823577498,115.108854510806,132.635509237328,151.522859832087,171.787179180101,193.443987107021,216.508124375991,240.993815959088,266.914725589985,294.284003152307,323.114326123664,353.417936044062,527.437012232306,739.921680200958,992.055726122901,1284.89313125928,1619.38628482216,1996.40566414431,2416.7541502763,2881.17779086137,3390.37411109381,3944.99867466076,4545.67036026834,5192.97567297289,5887.47231539506,6629.69218138339,7420.1438920269,9147.67367962188,11073.7405366334,13201.7629067739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2640",45527,2.35,118,"Mangroves","(-1.201)+2.196*(log((DBH)))",NA,NA,21.5897504814669,28.9466252494275,37.4911599991293,47.2511439493496,58.2519762591045,70.517083734246,84.0682348712189,98.9257823577498,115.108854510806,132.635509237328,151.522859832087,171.787179180101,193.443987107021,216.508124375991,240.993815959088,266.914725589985,294.284003152307,323.114326123664,353.417936044062,527.437012232306,739.921680200958,992.055726122901,1284.89313125928,1619.38628482216,1996.40566414431,2416.7541502763,2881.17779086137,3390.37411109381,3944.99867466076,4545.67036026834,5192.97567297289,5887.47231539506,6629.69218138339,7420.1438920269,9147.67367962188,11073.7405366334,13201.7629067739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2641",45602,-7.09,107.67,"Tropical and subtropical moist broadleaf forests","0.148*((DBH)^2.299)",5.98678628901712,9.10398304065945,12.9760380208657,17.6386602668639,23.1241216061456,29.4619654170104,36.6795077414601,44.8022061507381,53.8539400246519,63.8572290649315,74.8334073137349,86.802764237314,99.7846608660136,113.797626668055,128.859441286818,144.987204207622,162.197394671554,180.505923616204,199.928179029729,220.479065812038,242.173041015969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2642",45612,50.1365,9.574,"Temperate broadleaf and mixed forests","Biomass=-283.17413+26.32334*(DBH)^2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8245.58803,9219.55161,10246.16187,11325.41881,12457.32243,13641.87273,14879.06971,16168.91337,23407.83187,31962.91737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sud_biomass2643",45624,47.4356,-65.5454,"Temperate broadleaf and mixed forests","log10 Biomass=-0.7891+2.0673*(LOG10((DBH)^(1)))",4.52773176285244,6.60042772567896,9.07760284824091,11.9634910797967,15.261792331045,18.9757958772085,23.1084649990007,27.6624976444819,32.6403714356104,38.044378007514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
