"","V1","PLT","TPH","FID","LAT","LON","SPCD","DBH","Year","WWF_Biome"
"861",23474,"VG-BIF-1",1,4095,-0.9132334,29.6970333,"Millettia dura",11.2,2015,7
"862",23475,"VG-BIF-1",1,4096,-0.9132334,29.6970333,"Millettia dura",11.3,2015,7
"863",23476,"VG-BIF-1",1,4097,-0.9132334,29.6970333,"Millettia dura",11.4,2015,7
"864",23477,"VG-BIF-1",1,4098,-0.9132334,29.6970333,"Millettia dura",11.8,2015,7
"865",23478,"VG-BIF-1",1,4100,-0.9132334,29.6970333,"Millettia dura",12.4,2015,7
"866",23479,"VG-BIF-1",1,4101,-0.9132334,29.6970333,"Millettia dura",12.5,2015,7
"867",23480,"VG-BIF-1",1,4102,-0.9132334,29.6970333,"Millettia dura",12.8,2015,7
"868",23481,"VG-BIF-1",1,4103,-0.9132334,29.6970333,"Millettia dura",12.9,2015,7
"869",23482,"VG-BIF-1",1,4099,-0.9132334,29.6970333,"Millettia dura",12,2015,7
"870",23483,"VG-BIF-1",1,4104,-0.9132334,29.6970333,"Millettia dura",13.1,2015,7
"871",23484,"VG-BIF-1",1,4105,-0.9132334,29.6970333,"Millettia dura",13.5,2015,7
"872",23485,"VG-BIF-1",1,4106,-0.9132334,29.6970333,"Millettia dura",13.6,2015,7
"873",23486,"VG-BIF-1",1,4107,-0.9132334,29.6970333,"Millettia dura",13.9,2015,7
"874",23487,"VG-BIF-1",1,4142,-0.9132334,29.6970333,"Millettia dura",13,2015,7
"875",23488,"VG-BIF-1",1,4109,-0.9132334,29.6970333,"Millettia dura",14.1,2015,7
"876",23489,"VG-BIF-1",1,4110,-0.9132334,29.6970333,"Millettia dura",14.3,2015,7
"877",23490,"VG-BIF-1",1,4111,-0.9132334,29.6970333,"Millettia dura",14.5,2015,7
"878",23491,"VG-BIF-1",1,4112,-0.9132334,29.6970333,"Millettia dura",14.7,2015,7
"879",23492,"VG-BIF-1",1,4113,-0.9132334,29.6970333,"Millettia dura",14.9,2015,7
"880",23493,"VG-BIF-1",1,4108,-0.9132334,29.6970333,"Millettia dura",14,2015,7
"881",23494,"VG-BIF-1",1,4114,-0.9132334,29.6970333,"Millettia dura",15.1,2015,7
"882",23495,"VG-BIF-1",1,4115,-0.9132334,29.6970333,"Millettia dura",15.3,2015,7
"883",23496,"VG-BIF-1",1,4116,-0.9132334,29.6970333,"Millettia dura",15.7,2015,7
"884",23497,"VG-BIF-1",1,4143,-0.9132334,29.6970333,"Millettia dura",15.9,2015,7
"885",23498,"VG-BIF-1",1,4117,-0.9132334,29.6970333,"Millettia dura",16.1,2015,7
"886",23499,"VG-BIF-1",1,4118,-0.9132334,29.6970333,"Millettia dura",16.6,2015,7
"887",23500,"VG-BIF-1",1,4119,-0.9132334,29.6970333,"Millettia dura",17.2,2015,7
"888",23501,"VG-BIF-1",1,4120,-0.9132334,29.6970333,"Millettia dura",17.7,2015,7
"889",23502,"VG-BIF-1",1,4121,-0.9132334,29.6970333,"Millettia dura",18.3,2015,7
"890",23503,"VG-BIF-1",1,4123,-0.9132334,29.6970333,"Millettia dura",19.4,2015,7
"891",23504,"VG-BIF-1",1,4124,-0.9132334,29.6970333,"Millettia dura",19.5,2015,7
"892",23505,"VG-BIF-1",1,4122,-0.9132334,29.6970333,"Millettia dura",19,2015,7
"893",23506,"VG-BIF-1",1,4125,-0.9132334,29.6970333,"Millettia dura",21,2015,7
"894",23507,"VG-BIF-1",1,4126,-0.9132334,29.6970333,"Millettia dura",23.4,2015,7
"895",23508,"VG-BIF-1",1,4127,-0.9132334,29.6970333,"Millettia dura",23.5,2015,7
"896",23509,"VG-BIF-1",1,4128,-0.9132334,29.6970333,"Millettia dura",23.8,2015,7
"897",23510,"VG-BIF-1",1,4129,-0.9132334,29.6970333,"Millettia dura",24.2,2015,7
"898",23511,"VG-BIF-1",1,4130,-0.9132334,29.6970333,"Millettia dura",24.8,2015,7
"899",23512,"VG-BIF-1",1,4131,-0.9132334,29.6970333,"Millettia dura",25.1,2015,7
"900",23513,"VG-BIF-1",1,4132,-0.9132334,29.6970333,"Millettia dura",26.1,2015,7
"901",23514,"VG-BIF-1",1,4133,-0.9132334,29.6970333,"Millettia dura",27.9,2015,7
"902",23515,"VG-BIF-1",1,4134,-0.9132334,29.6970333,"Millettia dura",28.2,2015,7
"903",23516,"VG-BIF-1",1,4135,-0.9132334,29.6970333,"Millettia dura",28.9,2015,7
"904",23517,"VG-BIF-1",1,4136,-0.9132334,29.6970333,"Millettia dura",30.1,2015,7
"905",23518,"VG-BIF-1",1,4137,-0.9132334,29.6970333,"Millettia dura",33.6,2015,7
"906",23519,"VG-BIF-1",1,4138,-0.9132334,29.6970333,"Millettia dura",35.1,2015,7
"907",23520,"VG-BIF-1",1,4139,-0.9132334,29.6970333,"Millettia dura",37.1,2015,7
"908",23521,"VG-BIF-1",1,4140,-0.9132334,29.6970333,"Millettia dura",37.9,2015,7
"909",23522,"VG-BIF-1",1,4141,-0.9132334,29.6970333,"Millettia dura",41.5,2015,7
"910",23523,"VG-BIF-1",1,4144,-0.9132334,29.6970333,"Monodora myristica",13.4,2015,7
"911",23524,"VG-BIF-1",1,4145,-0.9132334,29.6970333,"Monodora myristica",30.7,2015,7
"912",23525,"VG-BIF-1",1,4146,-0.9132334,29.6970333,"Myrianthus holstii",12.4,2015,7
"913",23526,"VG-BIF-1",1,4147,-0.9132334,29.6970333,"Myrianthus holstii",19.5,2015,7
"914",23527,"VG-BIF-1",1,4148,-0.9132334,29.6970333,"Newtonia buchananii",10.1,2015,7
"915",23528,"VG-BIF-1",1,4149,-0.9132334,29.6970333,"Newtonia buchananii",10.5,2015,7
"916",23529,"VG-BIF-1",1,4151,-0.9132334,29.6970333,"Newtonia buchananii",11.7,2015,7
"917",23530,"VG-BIF-1",1,4150,-0.9132334,29.6970333,"Newtonia buchananii",11,2015,7
"918",23531,"VG-BIF-1",1,4152,-0.9132334,29.6970333,"Newtonia buchananii",12.8,2015,7
"919",23532,"VG-BIF-1",1,4153,-0.9132334,29.6970333,"Newtonia buchananii",13,2015,7
"920",23533,"VG-BIF-1",1,4154,-0.9132334,29.6970333,"Newtonia buchananii",14.5,2015,7
"921",23534,"VG-BIF-1",1,4155,-0.9132334,29.6970333,"Newtonia buchananii",14.9,2015,7
"922",23535,"VG-BIF-1",1,4157,-0.9132334,29.6970333,"Newtonia buchananii",17.8,2015,7
"923",23536,"VG-BIF-1",1,4156,-0.9132334,29.6970333,"Newtonia buchananii",17,2015,7
"924",23537,"VG-BIF-1",1,4158,-0.9132334,29.6970333,"Newtonia buchananii",18.4,2015,7
"925",23538,"VG-BIF-1",1,4159,-0.9132334,29.6970333,"Newtonia buchananii",19.4,2015,7
"926",23539,"VG-BIF-1",1,4160,-0.9132334,29.6970333,"Newtonia buchananii",22.5,2015,7
"927",23540,"VG-BIF-1",1,4161,-0.9132334,29.6970333,"Newtonia buchananii",27.8,2015,7
"928",23541,"VG-BIF-1",1,4162,-0.9132334,29.6970333,"Newtonia buchananii",35.6,2015,7
"929",23542,"VG-BIF-1",1,4163,-0.9132334,29.6970333,"Newtonia buchananii",44.1,2015,7
"930",23543,"VG-BIF-1",1,4164,-0.9132334,29.6970333,"Newtonia buchananii",51.3,2015,7
"931",23544,"VG-BIF-1",1,4165,-0.9132334,29.6970333,"Newtonia buchananii",57.3,2015,7
"932",23545,"VG-BIF-1",1,4166,-0.9132334,29.6970333,"Newtonia buchananii",59.9,2015,7
"933",23546,"VG-BIF-1",1,4167,-0.9132334,29.6970333,"Newtonia buchananii",60.2,2015,7
"934",23547,"VG-BIF-1",1,4168,-0.9132334,29.6970333,"Newtonia buchananii",64.9,2015,7
"935",23548,"VG-BIF-1",1,4169,-0.9132334,29.6970333,"Ocotea kenyensis",16.2,2015,7
"936",23549,"VG-BIF-1",1,4170,-0.9132334,29.6970333,"Ocotea kenyensis",34,2015,7
"937",23550,"VG-BIF-1",1,4171,-0.9132334,29.6970333,"Pancovia turbinata",14.4,2015,7
"938",23551,"VG-BIF-1",1,4172,-0.9132334,29.6970333,"Pancovia turbinata",19.7,2015,7
"939",23552,"VG-BIF-1",1,4173,-0.9132334,29.6970333,"Pittosporum mannii",16.6,2015,7
"940",23553,"VG-BIF-1",1,4174,-0.9132334,29.6970333,"Premna angolensis",10.1,2015,7
"941",23554,"VG-BIF-1",1,4175,-0.9132334,29.6970333,"Premna angolensis",10.9,2015,7
"942",23555,"VG-BIF-1",1,4176,-0.9132334,29.6970333,"Premna angolensis",11.8,2015,7
"943",23556,"VG-BIF-1",1,4177,-0.9132334,29.6970333,"Premna angolensis",13.2,2015,7
"944",23557,"VG-BIF-1",1,4178,-0.9132334,29.6970333,"Premna angolensis",14.9,2015,7
"945",23558,"VG-BIF-1",1,4179,-0.9132334,29.6970333,"Premna angolensis",34.8,2015,7
"946",23559,"VG-BIF-1",1,4180,-0.9132334,29.6970333,"Prunus africana",10.5,2015,7
"947",23560,"VG-BIF-1",1,4181,-0.9132334,29.6970333,"Prunus africana",13.6,2015,7
"948",23561,"VG-BIF-1",1,4182,-0.9132334,29.6970333,"Prunus africana",13.8,2015,7
"949",23562,"VG-BIF-1",1,4183,-0.9132334,29.6970333,"Prunus africana",15,2015,7
"950",23563,"VG-BIF-1",1,4184,-0.9132334,29.6970333,"Prunus africana",24.1,2015,7
"951",23564,"VG-BIF-1",1,4185,-0.9132334,29.6970333,"Rawsonia lucida",17.2,2015,7
"952",23565,"VG-BIF-1",1,4187,-0.9132334,29.6970333,"Ritchiea albersii",10.4,2015,7
"953",23566,"VG-BIF-1",1,4188,-0.9132334,29.6970333,"Ritchiea albersii",11.4,2015,7
"954",23567,"VG-BIF-1",1,4186,-0.9132334,29.6970333,"Ritchiea albersii",24.5,2015,7
"955",23568,"VG-BIF-1",1,4189,-0.9132334,29.6970333,"Rothmannia urcelliformis",10.6,2015,7
"956",23569,"VG-BIF-1",1,4190,-0.9132334,29.6970333,"Rothmannia urcelliformis",10.7,2015,7
"957",23570,"VG-BIF-1",1,4191,-0.9132334,29.6970333,"Rothmannia urcelliformis",10.9,2015,7
"958",23571,"VG-BIF-1",1,4192,-0.9132334,29.6970333,"Rothmannia urcelliformis",12.7,2015,7
"959",23572,"VG-BIF-1",1,4193,-0.9132334,29.6970333,"Rothmannia urcelliformis",15.1,2015,7
"960",23573,"VG-BIF-1",1,4194,-0.9132334,29.6970333,"Rothmannia urcelliformis",15.3,2015,7
"961",23574,"VG-BIF-1",1,4195,-0.9132334,29.6970333,"Rothmannia urcelliformis",49.3,2015,7
"962",23575,"VG-BIF-1",1,4196,-0.9132334,29.6970333,"Sapium ellipticum",11.6,2015,7
"963",23576,"VG-BIF-1",1,4197,-0.9132334,29.6970333,"Sapium ellipticum",16.8,2015,7
"964",23577,"VG-BIF-1",1,4198,-0.9132334,29.6970333,"Sapium ellipticum",21.5,2015,7
"965",23578,"VG-BIF-1",1,4199,-0.9132334,29.6970333,"Sapium ellipticum",24.5,2015,7
"966",23579,"VG-BIF-1",1,4200,-0.9132334,29.6970333,"Sapium ellipticum",25.4,2015,7
"967",23580,"VG-BIF-1",1,4201,-0.9132334,29.6970333,"Sapium ellipticum",27.3,2015,7
"968",23581,"VG-BIF-1",1,4202,-0.9132334,29.6970333,"Sapium ellipticum",27.8,2015,7
"969",23582,"VG-BIF-1",1,4203,-0.9132334,29.6970333,"Sapium ellipticum",38.3,2015,7
"970",23583,"VG-BIF-1",1,4204,-0.9132334,29.6970333,"Sapium ellipticum",38.4,2015,7
"971",23584,"VG-BIF-1",1,4205,-0.9132334,29.6970333,"Sapium ellipticum",41.3,2015,7
"972",23585,"VG-BIF-1",1,4206,-0.9132334,29.6970333,"Sapium ellipticum",41.6,2015,7
"973",23586,"VG-BIF-1",1,4207,-0.9132334,29.6970333,"Sapium ellipticum",47,2015,7
"974",23587,"VG-BIF-1",1,4208,-0.9132334,29.6970333,"Sapium ellipticum",48.3,2015,7
"975",23588,"VG-BIF-1",1,4209,-0.9132334,29.6970333,"Sapium ellipticum",57.9,2015,7
"976",23589,"VG-BIF-1",1,4210,-0.9132334,29.6970333,"Sapium ellipticum",60.1,2015,7
"977",23590,"VG-BIF-1",1,4211,-0.9132334,29.6970333,"Sapium ellipticum",60.2,2015,7
"978",23591,"VG-BIF-1",1,4212,-0.9132334,29.6970333,"Sapium ellipticum",64.3,2015,7
"979",23592,"VG-BIF-1",1,4213,-0.9132334,29.6970333,"Sapium ellipticum",65.1,2015,7
"980",23593,"VG-BIF-1",1,4214,-0.9132334,29.6970333,"Sapium ellipticum",68.5,2015,7
"981",23594,"VG-BIF-1",1,4215,-0.9132334,29.6970333,"Sapium ellipticum",73.4,2015,7
"982",23595,"VG-BIF-1",1,4216,-0.9132334,29.6970333,"Strombosia scheffleri",28.6,2015,7
"983",23596,"VG-BIF-1",1,4217,-0.9132334,29.6970333,"Symphonia globifera",11.1,2015,7
"984",23597,"VG-BIF-1",1,4218,-0.9132334,29.6970333,"Tabernaemontana holstii",10,2015,7
"985",23598,"VG-BIF-1",1,4219,-0.9132334,29.6970333,"Tabernaemontana holstii",11,2015,7
"986",23599,"VG-BIF-1",1,4220,-0.9132334,29.6970333,"Tabernaemontana holstii",12.6,2015,7
"987",23600,"VG-BIF-1",1,4221,-0.9132334,29.6970333,"Teclea nobilis",10.2,2015,7
"988",23601,"VG-BIF-1",1,4222,-0.9132334,29.6970333,"Teclea nobilis",10.4,2015,7
"989",23602,"VG-BIF-1",1,4223,-0.9132334,29.6970333,"Teclea nobilis",10.5,2015,7
"990",23603,"VG-BIF-1",1,4224,-0.9132334,29.6970333,"Teclea nobilis",10.9,2015,7
"991",23604,"VG-BIF-1",1,4226,-0.9132334,29.6970333,"Teclea nobilis",11.3,2015,7
"992",23605,"VG-BIF-1",1,4227,-0.9132334,29.6970333,"Teclea nobilis",11.4,2015,7
"993",23606,"VG-BIF-1",1,4228,-0.9132334,29.6970333,"Teclea nobilis",11.6,2015,7
"994",23607,"VG-BIF-1",1,4229,-0.9132334,29.6970333,"Teclea nobilis",11.9,2015,7
"995",23608,"VG-BIF-1",1,4225,-0.9132334,29.6970333,"Teclea nobilis",11,2015,7
"996",23609,"VG-BIF-1",1,4230,-0.9132334,29.6970333,"Teclea nobilis",12.2,2015,7
"997",23610,"VG-BIF-1",1,4231,-0.9132334,29.6970333,"Teclea nobilis",12.4,2015,7
"998",23611,"VG-BIF-1",1,4232,-0.9132334,29.6970333,"Teclea nobilis",12.5,2015,7
"999",23612,"VG-BIF-1",1,4233,-0.9132334,29.6970333,"Teclea nobilis",13.3,2015,7
"1000",23613,"VG-BIF-1",1,4234,-0.9132334,29.6970333,"Teclea nobilis",17.3,2015,7
"1001",23614,"VG-BIF-1",1,4235,-0.9132334,29.6970333,"Teclea nobilis",17.7,2015,7
"1002",23615,"VG-BIF-1",1,4236,-0.9132334,29.6970333,"Teclea nobilis",19.3,2015,7
"1003",23616,"VG-BIF-1",1,4237,-0.9132334,29.6970333,"Tetrorchidium didymostemon",10.8,2015,7
"1004",23617,"VG-BIF-1",1,4238,-0.9132334,29.6970333,"Tetrorchidium didymostemon",11.3,2015,7
"1005",23618,"VG-BIF-1",1,4239,-0.9132334,29.6970333,"Tetrorchidium didymostemon",14.7,2015,7
"1006",23619,"VG-BIF-1",1,4240,-0.9132334,29.6970333,"Tetrorchidium didymostemon",14.8,2015,7
"1007",23620,"VG-BIF-1",1,4241,-0.9132334,29.6970333,"Tetrorchidium didymostemon",14.9,2015,7
"1008",23621,"VG-BIF-1",1,4242,-0.9132334,29.6970333,"Tetrorchidium didymostemon",17.8,2015,7
"1009",23622,"VG-BIF-1",1,4243,-0.9132334,29.6970333,"Trilepisium madagascariensis",10.4,2015,7
"1010",23623,"VG-BIF-1",1,4245,-0.9132334,29.6970333,"Trilepisium madagascariensis",12.2,2015,7
"1011",23624,"VG-BIF-1",1,4244,-0.9132334,29.6970333,"Trilepisium madagascariensis",12,2015,7
"1012",23625,"VG-BIF-1",1,4246,-0.9132334,29.6970333,"Trilepisium madagascariensis",13.8,2015,7
"1013",23626,"VG-BIF-1",1,4247,-0.9132334,29.6970333,"Trilepisium madagascariensis",14.7,2015,7
"1014",23627,"VG-BIF-1",1,4248,-0.9132334,29.6970333,"Trilepisium madagascariensis",15.2,2015,7
"1015",23628,"VG-BIF-1",1,4249,-0.9132334,29.6970333,"Trilepisium madagascariensis",16.3,2015,7
"1016",23629,"VG-BIF-1",1,4250,-0.9132334,29.6970333,"Trilepisium madagascariensis",19.4,2015,7
"1017",23630,"VG-BIF-1",1,4251,-0.9132334,29.6970333,"Trilepisium madagascariensis",19.6,2015,7
"1018",23631,"VG-BIF-1",1,4252,-0.9132334,29.6970333,"Trilepisium madagascariensis",24.6,2015,7
"1019",23632,"VG-BIF-1",1,4253,-0.9132334,29.6970333,"Trilepisium madagascariensis",28.4,2015,7
"1020",23633,"VG-BIF-1",1,4254,-0.9132334,29.6970333,"Trilepisium madagascariensis",28.5,2015,7
"1021",23634,"VG-BIF-1",1,4255,-0.9132334,29.6970333,"Trilepisium mildbraedii",11.6,2015,7
"1022",23635,"VG-BIF-1",1,4297,-0.9132334,29.6970333,"Xylopia eminii",10.2,2015,7
"1023",23636,"VG-BIF-1",1,4298,-0.9132334,29.6970333,"Xylopia eminii",14.9,2015,7
"1024",23637,"VG-BIF-1",1,4299,-0.9132334,29.6970333,"Xylopia eminii",15.9,2015,7
"1025",23638,"VG-BIF-1",1,4300,-0.9132334,29.6970333,"Xylopia sppTEAM2",16.6,2015,7
"1026",23639,"VG-BIF-1",1,4301,-0.9132334,29.6970333,"Xylopia sppTEAM2",19,2015,7
"1027",23640,"VG-BIF-1",1,4302,-0.9132334,29.6970333,"Xylopia sppTEAM2",20.1,2015,7
"1028",23641,"VG-BIF-1",1,4303,-0.9132334,29.6970333,"Xylopia sppTEAM2",30.3,2015,7
"1029",23642,"VG-BIF-1",1,4257,-0.9132334,29.6970333,"unknown sppTEAM9",10.2,2015,7
"1030",23643,"VG-BIF-1",1,4258,-0.9132334,29.6970333,"unknown sppTEAM9",10.3,2015,7
"1031",23644,"VG-BIF-1",1,4259,-0.9132334,29.6970333,"unknown sppTEAM9",10.4,2015,7
"1032",23645,"VG-BIF-1",1,4260,-0.9132334,29.6970333,"unknown sppTEAM9",10.5,2015,7
"1033",23646,"VG-BIF-1",1,4261,-0.9132334,29.6970333,"unknown sppTEAM9",10.7,2015,7
"1034",23647,"VG-BIF-1",1,4262,-0.9132334,29.6970333,"unknown sppTEAM9",10.9,2015,7
"1035",23648,"VG-BIF-1",1,4256,-0.9132334,29.6970333,"unknown sppTEAM9",10,2015,7
"1036",23649,"VG-BIF-1",1,4264,-0.9132334,29.6970333,"unknown sppTEAM9",11.2,2015,7
"1037",23650,"VG-BIF-1",1,4265,-0.9132334,29.6970333,"unknown sppTEAM9",11.5,2015,7
"1038",23651,"VG-BIF-1",1,4266,-0.9132334,29.6970333,"unknown sppTEAM9",11.9,2015,7
"1039",23652,"VG-BIF-1",1,4263,-0.9132334,29.6970333,"unknown sppTEAM9",11,2015,7
"1040",23653,"VG-BIF-1",1,4268,-0.9132334,29.6970333,"unknown sppTEAM9",12.2,2015,7
"1041",23654,"VG-BIF-1",1,4269,-0.9132334,29.6970333,"unknown sppTEAM9",12.4,2015,7
"1042",23655,"VG-BIF-1",1,4270,-0.9132334,29.6970333,"unknown sppTEAM9",12.5,2015,7
"1043",23656,"VG-BIF-1",1,4267,-0.9132334,29.6970333,"unknown sppTEAM9",12,2015,7
"1044",23657,"VG-BIF-1",1,4272,-0.9132334,29.6970333,"unknown sppTEAM9",13.2,2015,7
"1045",23658,"VG-BIF-1",1,4273,-0.9132334,29.6970333,"unknown sppTEAM9",13.3,2015,7
"1046",23659,"VG-BIF-1",1,4274,-0.9132334,29.6970333,"unknown sppTEAM9",13.4,2015,7
"1047",23660,"VG-BIF-1",1,4275,-0.9132334,29.6970333,"unknown sppTEAM9",13.6,2015,7
"1048",23661,"VG-BIF-1",1,4271,-0.9132334,29.6970333,"unknown sppTEAM9",13,2015,7
"1049",23662,"VG-BIF-1",1,4276,-0.9132334,29.6970333,"unknown sppTEAM9",14.1,2015,7
"1050",23663,"VG-BIF-1",1,4277,-0.9132334,29.6970333,"unknown sppTEAM9",14.7,2015,7
"1051",23664,"VG-BIF-1",1,4278,-0.9132334,29.6970333,"unknown sppTEAM9",14.9,2015,7
"1052",23665,"VG-BIF-1",1,4279,-0.9132334,29.6970333,"unknown sppTEAM9",15.1,2015,7
"1053",23666,"VG-BIF-1",1,4280,-0.9132334,29.6970333,"unknown sppTEAM9",15.5,2015,7
"1054",23667,"VG-BIF-1",1,4281,-0.9132334,29.6970333,"unknown sppTEAM9",15.6,2015,7
"1055",23668,"VG-BIF-1",1,4282,-0.9132334,29.6970333,"unknown sppTEAM9",16.5,2015,7
"1056",23669,"VG-BIF-1",1,4283,-0.9132334,29.6970333,"unknown sppTEAM9",17.3,2015,7
"1057",23670,"VG-BIF-1",1,4284,-0.9132334,29.6970333,"unknown sppTEAM9",17.6,2015,7
"1058",23671,"VG-BIF-1",1,4285,-0.9132334,29.6970333,"unknown sppTEAM9",18.7,2015,7
"1059",23672,"VG-BIF-1",1,4286,-0.9132334,29.6970333,"unknown sppTEAM9",18.9,2015,7
"1060",23673,"VG-BIF-1",1,4287,-0.9132334,29.6970333,"unknown sppTEAM9",19.2,2015,7
"1061",23674,"VG-BIF-1",1,4288,-0.9132334,29.6970333,"unknown sppTEAM9",21.4,2015,7
"1062",23675,"VG-BIF-1",1,4289,-0.9132334,29.6970333,"unknown sppTEAM9",21.8,2015,7
"1063",23676,"VG-BIF-1",1,4290,-0.9132334,29.6970333,"unknown sppTEAM9",22.6,2015,7
"1064",23677,"VG-BIF-1",1,4291,-0.9132334,29.6970333,"unknown sppTEAM9",22.7,2015,7
"1065",23678,"VG-BIF-1",1,4292,-0.9132334,29.6970333,"unknown sppTEAM9",23.1,2015,7
"1066",23679,"VG-BIF-1",1,4293,-0.9132334,29.6970333,"unknown sppTEAM9",25.1,2015,7
"1067",23680,"VG-BIF-1",1,4294,-0.9132334,29.6970333,"unknown sppTEAM9",32.2,2015,7
"1068",23681,"VG-BIF-1",1,4295,-0.9132334,29.6970333,"unknown sppTEAM9",46.6,2015,7
"1069",23682,"VG-BIF-1",1,4296,-0.9132334,29.6970333,"unknown sppTEAM9",48.7,2015,7
"1070",23683,"16",4,153276,-0.922863282,-59.7260128,"Aniba canelilla",31.83098862,2006,1
"1071",23684,"16",4,153318,-0.922863282,-59.7260128,"Byrsonima duckeana",41.3802852,2006,1
"1072",23685,"16",4,153289,-0.922863282,-59.7260128,"Chimarrhis duckeana",17.82535363,2006,1
"1073",23686,"16",4,153297,-0.922863282,-59.7260128,"Chrysophyllum sanguinolentum",13.05070533,2006,1
"1074",23687,"16",4,153317,-0.922863282,-59.7260128,"Conceveiba martiana",32.1492985,2006,1
"1075",23688,"16",4,153313,-0.922863282,-59.7260128,"Corythophora alta",14.96056465,2006,1
"1076",23689,"16",4,153265,-0.922863282,-59.7260128,"Corythophora alta",17.50704374,2006,1
"1077",23690,"16",4,153261,-0.922863282,-59.7260128,"Corythophora alta",37.24225668,2006,1
"1078",23691,"16",4,153243,-0.922863282,-59.7260128,"Couma utilis",34.37746771,2006,1
"1079",23692,"16",4,153325,-0.922863282,-59.7260128,"Duguetia surinamensis",12.41408556,2006,1
"1080",23693,"16",4,153228,-0.922863282,-59.7260128,"Dulacia guianensis",16.55211408,2006,1
"1081",23694,"16",4,153258,-0.922863282,-59.7260128,"Ecclinusa guianensis",10.18591636,2006,1
"1082",23695,"16",4,153286,-0.922863282,-59.7260128,"Endopleura uchi",10.82253613,2006,1
"1083",23696,"16",4,153311,-0.922863282,-59.7260128,"Eschweilera coriacea",17.82535363,2006,1
"1084",23697,"16",4,153231,-0.922863282,-59.7260128,"Eschweilera cyathiformis",10.50422624,2006,1
"1085",23698,"16",4,153305,-0.922863282,-59.7260128,"Eschweilera wachenheimii",16.87042397,2006,1
"1086",23699,"16",4,153246,-0.922863282,-59.7260128,"Eugenia sppSCA5",11.4591559,2006,1
"1087",23700,"16",4,153292,-0.922863282,-59.7260128,"Ferdinandusa elliptica",10.50422624,2006,1
"1088",23701,"16",4,153303,-0.922863282,-59.7260128,"Ferdinandusa elliptica",31.51267873,2006,1
"1089",23702,"16",4,153274,-0.922863282,-59.7260128,"Geissospermum argenteum",18.14366351,2006,1
"1090",23703,"16",4,153237,-0.922863282,-59.7260128,"Guapira sppSCA1",33.42253805,2006,1
"1091",23704,"16",4,153280,-0.922863282,-59.7260128,"Guarea sppSCA1",11.4591559,2006,1
"1092",23705,"16",4,153244,-0.922863282,-59.7260128,"Guatteria olivacea",10.18591636,2006,1
"1093",23706,"16",4,153290,-0.922863282,-59.7260128,"Helianthostylis sprucei",21.64507226,2006,1
"1094",23707,"16",4,153315,-0.922863282,-59.7260128,"Hevea guianensis",24.50986124,2006,1
"1095",23708,"16",4,153312,-0.922863282,-59.7260128,"Hirtella rodriguesii",11.77746579,2006,1
"1096",23709,"16",4,153319,-0.922863282,-59.7260128,"Lacunaria macrostachya",12.09577567,2006,1
"1097",23710,"16",4,153219,-0.922863282,-59.7260128,"Lecythis zabucajo",60.47887837,2006,1
"1098",23711,"16",4,153223,-0.922863282,-59.7260128,"Leonia glycycarpa",31.19436885,2006,1
"1099",23712,"16",4,153266,-0.922863282,-59.7260128,"Licania coriacea",17.18873385,2006,1
"1100",23713,"16",4,153241,-0.922863282,-59.7260128,"Licania hypoleuca",12.73239545,2006,1
"1101",23714,"16",4,153296,-0.922863282,-59.7260128,"Licania sprucei",16.2338042,2006,1
"1102",23715,"16",4,153294,-0.922863282,-59.7260128,"Licaria chrysophylla",14.32394488,2006,1
"1103",23716,"16",4,153216,-0.922863282,-59.7260128,"Manilkara elata",37.56056657,2006,1
"1104",23717,"16",4,153257,-0.922863282,-59.7260128,"Mezilaurus duckei",48.70141259,2006,1
"1105",23718,"16",4,153263,-0.922863282,-59.7260128,"Miconia argyrophylla",12.73239545,2006,1
"1106",23719,"16",4,153225,-0.922863282,-59.7260128,"Micrandra sppSCA1",41.69859509,2006,1
"1107",23720,"16",4,153324,-0.922863282,-59.7260128,"Micrandra sppSCA1",41.69859509,2006,1
"1108",23721,"16",4,153326,-0.922863282,-59.7260128,"Micrandra sppSCA1",48.3831027,2006,1
"1109",23722,"16",4,153232,-0.922863282,-59.7260128,"Micrandra sppSCA1",73.21127382,2006,1
"1110",23723,"16",4,153260,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",11.4591559,2006,1
"1111",23724,"16",4,153214,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",13.36901522,2006,1
"1112",23725,"16",4,153281,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",14.96056465,2006,1
"1113",23726,"16",4,153298,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",22.28169203,2006,1
"1114",23727,"16",4,153250,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",26.41972055,2006,1
"1115",23728,"16",4,153213,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",28.01126998,2006,1
"1116",23729,"16",4,153291,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",28.96619964,2006,1
"1117",23730,"16",4,153227,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",29.28450953,2006,1
"1118",23731,"16",4,153279,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",29.9211293,2006,1
"1119",23732,"16",4,153239,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",31.83098862,2006,1
"1120",23733,"16",4,153255,-0.922863282,-59.7260128,"Micrandropsis scleroxylon",32.1492985,2006,1
